,,"Total","Automation","%",,,,,,,,,
,,15916," ","Wireless Hidden AP should be hidden in GUI",7/27/2009,"Fixed",7/30/2009,"20.9.16",,,,,
,,15917,"Critical","WAN Ethernet LED always show 10M though it should be 100M",7/27/2009,"Fixed",7/30/2009,"20.9.16",,,,,
,,15918," ","Missing WAN Ethernet Port Status (Rev E)",7/27/2009,"Fixed",7/30/2009,"20.9.16",,,,,
,,15920,"High","WAN Connections and Bridge have 'Multicast - IGMP Proxy Default' check box",7/27/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15923,"High","CLI command cwmp session stop and cwmp session start would cause kernel panic",7/27/2009,"Fixed",8/4/2009,"20.9.16",,,,,
,,15926," ","Too many Coax debug information in consolo",7/27/2009,"Fixed",7/30/2009,"20.9.16",,,,,
,,15927,"Critical","TR69-Miss all LAN Coax parameters",7/27/2009,"Fixed",8/4/2009,"20.9.16",,,,,
,,15938," ","My Network: Broadband Connection (Ethernet) has been renamed to WAN Ethernet",7/28/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15946," ","Selfdiag - default SDERA value missing under certain condition",7/28/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15959," ","When Coax Conneted,GUI can not show its TX and RX",7/29/2009,"Fixed",7/30/2009,"20.9.16",,,,,
,,15962," ","My Network: LAN Coax Stats are incorrect",7/29/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15972," ","IGMP DHCP Clients (Including STBs) will take 30 seconds to show on Host Filtering List",7/29/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15982,"High","Firewall show so many same rules on wireless help interface",7/29/2009,"Fixed",8/4/2009,"20.9.16",,,,,
,,15992," ","BHR2 motive data model does not update following PRD",7/29/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,15994,"Critical","Firewall Automation--continual kernel panic by using about 30 rules in SNAT table",7/30/2009,"In testing",8/3/2009,"20.9.16",,,,,
,,16015,"Low","On main page,click Shop Actiontec icon can't open this website successfully.",7/30/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16016," ","Unable to configure 'Website Blocking' at My Network Device",7/30/2009,"Open",7/31/2009,"20.9.16",,,,,
,,16020," ","Testing igmp for two vlc clients in wireless, kernel panic occured.",7/30/2009,"In testing",8/11/2009,"20.9.16",,,,,
,,16022," ","Modify wan Port configuration is no effect.",7/30/2009,"Open",7/31/2009,"20.9.16",,,,,
,,16024," ","My Network show the same IP and MAC address.",7/31/2009,"Fixed",8/7/2009,"20.9.16",,,,,
,,16027," ","Advanced Automation--Port configuration issues",7/31/2009,"Open",8/6/2009,"20.9.16",,,,,
,,16030," ","Can set parental control rules on print server.",7/31/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16036," ","Wireless light is off at factory default settings even though a wireless client is connected",7/31/2009,"Open",7/31/2009,"20.9.16",,,,,
,,16038," ","HURL Pages are not shown to users accessing HTTPS websites, when the internet service is down.",7/31/2009,"Open",8/4/2009,"20.9.16",,,,,
,,16044,"Low","Parental Control: Remove 'Selected Device' fail to make the device to go back to 'Network Computer/Device'",7/31/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16045,"Low","GUI - My Network - Network Connection - Disable/Enable button is out of center",7/31/2009,"Open",8/2/2009,"20.9.16",,,,,
,,16051," ","My Network Automation--can't resolve domain name after wan ether dns server configeration",8/3/2009,"In testing",8/10/2009,"20.9.16",,,,,
,,16052,"Critical","My Network Automation--kernel panic by using web to access BHR2 on wan side",8/3/2009,"In testing",8/3/2009,"20.9.16",,,,,
,,16054," ","My Network shows two same mac and ip static PC",8/3/2009,"Fixed",8/7/2009,"20.9.16",,,,,
,,16055," ","My network Automation-- WAN ethernet acts as DHCP client and can't get ip address from DHCP server;",8/3/2009,"Open",8/9/2009,"20.9.16",,,,,
,,16060," ","Automation - login_logout return incorrect password when it's correct",8/3/2009,"Open",8/3/2009,"20.9.16",,,,,
,,16068,"Low","TR69-Can't succeed to GPV WANPPPConnection.Password",8/3/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16069," ","PPPoE password can't be authenticated",8/3/2009,"Open",8/4/2009,"20.9.16",,,,,
,,16075," ","My nework didn't display IP address of wireless which existed in DHCP and arp table.",8/3/2009,"Fixed",8/6/2009,"20.9.16",,,,,
,,16079," ","my network displayed both wireless STB and ethernet STB",8/3/2009,"Fixed",8/9/2009,"20.9.16",,,,,
,,16081,"Low","TR069-Some value can't be set to WANPPPConnection.{i}.ConnectionTrigger",8/4/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16082," ","After SPV on Motive , Motive Device Data could not show its value",8/4/2009,"Open",8/7/2009,"20.9.16",,,,,
,,16083," ","After Self Diag over night, BHR locked",8/4/2009,"Fixed",8/7/2009,"20.9.16",,,,,
,,16084,"Low","when change WPA settings ,the settings of WPA2 was changed too.",8/4/2009,"Open",8/4/2009,"20.9.16",,,,,
,,16085,"Low","There should be a text box not pull down menu more resonable",8/4/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16087,"Low","On WEP+802.1x Radius Settings page,Server ip can accept unreasonable ip address.",8/4/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16088,"Low","On WPA Radius Settings page,Server ip can accept unreasonable ip address.",8/4/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16089,"Low","On WPA2 Radius Settings page,Server ip can accept unreasonable ip address.",8/4/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16090,"Low","Try to add new DNS Entry/Network Objects, multicast and broadcast address can be added too.",8/4/2009,"Open",8/10/2009,"20.9.16",,,,,
,,16094,"High","Self Diag Corrective Action cause restore default ,kernel panic happened",8/4/2009,"Fixed",8/7/2009,"20.9.16",,,,,
,,16096,"Critical","Verizon Connection Wizard is unable to log into the BHR",8/4/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16103," ","TR69-The value of X_ACTIONTEC_LED.Ethernet_WAN is incorrect",8/4/2009,"Open",8/5/2009,"20.9.16",,,,,
,,16110,"Low","TR69-Can't get QueueManagement correctly",8/4/2009,"Open",8/6/2009,"20.9.16",,,,,
,,16111," ","When set up routing of wan to access a DHCP server, vlan 1 of DHCP relay wasn't working.",8/4/2009,"Open",8/6/2009,"20.9.16",,,,,
,,16113,"High","Advanced Automation--Kernel Panic was seen when surf GUI via Remote Administration",8/4/2009,"In testing",8/6/2009,"20.9.16",,,,,
,,16117," ","My Network Automation--Same subnet ip addresses can be set for br0",8/5/2009,"In testing",8/5/2009,"20.9.16",,,,,
,,16120,"Low","My network Automation--the colour of table is always switch when refresh website;",8/5/2009,"Open",8/5/2009,"20.9.16",,,,,
,,,,,,,,,,,,,
,,13810," ","TR069-BasicDataTransmitRate does not show proper value",1/27/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,13849,"High","BHR lock up during Automatation test",1/29/2009,"In testing",8/1/2009,"20.9.17",,,,,
,,14184," ","Static NAT client Hostname Resolution Failed after IP pool change",2/25/2009,"In testing",8/1/2009,"20.9.17",,,,,
,,14987," ","Defect ID 381 - STB status shown inactive under MyNetwork",5/1/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15333," ","GUI-Port forwarding: No option to create a new schedule",6/12/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,15334," ","GUI-Port forwarding: Page adjust tables itself after about 1 minute",6/12/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,15396," ","Advance Automation--some bugs in the date and time settings",6/16/2009,"In testing",8/6/2009,"20.9.17",,,,,
,,15397," ","Wireless--Mac can't use WEP shard mode to connect to AP",6/16/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,15530," ","WAN MoCA privacy auto-detect is not statble",6/26/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,15532," ","TR69: '1 Boot' '4 Value Change' and '7 Transfer Complete' Missing",6/26/2009,"In testing",8/3/2009,"20.9.17",,,,,
,,15554," ","My network displays error host which connection Type is wireless when Internet connection Firewall of Broadband Connection (Enthernet) is disable and routing mode of Broadband Connection (Enthernet) is route.",6/28/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15560,"High","Device Crash In Bittorrent Overnight Test",6/29/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,15570," ","Self Diagnostics ECR: GPV WANDevice.X_Vendor_WebPageAccess, error code 9005",6/29/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,15576," ","Configuration File: Cannot Decrypt BHR2 Config File",6/29/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,15652,"High","Kernel Panic happened when Modify VALN setting",7/6/2009,"Open",8/7/2009,"20.9.17",,,,,
,,15794,"Critical","Clicking apply in Web camera setup of BHR GUI changes to 'My Network' page.",7/15/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15893,"High","Advanced Automation-- there are kernal panic when running tc_changewanip_pppoe_06019000011.xml cases",7/22/2009,"Fixed",8/9/2009,"20.9.17",,,,,
,,15914,"High","Kernel Panic happened in accidental condition",7/27/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,15928," ","Device icon link is error",7/28/2009,"Fixed",8/9/2009,"20.9.17",,,,,
,,15929," ","WAN connection can not auto-refresh status.",7/28/2009,"In testing",8/4/2009,"20.9.17",,,,,
,,15934," ","The default DMZ host IP address should be 192.168.1.0",7/28/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15952," ","'No more than 5 sessions at a time are allowed' when configuring EMail Notification",7/28/2009,"In testing",8/6/2009,"20.9.17",,,,,
,,15958," ","TR69-BasicAuthenticationMode doesn't reflect actual mode",7/28/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15964,"High","IGMP Host Multicast Filtering does not block Non-STBs",7/29/2009,"Fixed",8/10/2009,"20.9.17",,,,,
,,15973," ","IGMP ACS List Black List and White List should both be disabled by default",7/29/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,15975,"High","Enable IGMP on Broadband Connection (Coax) cause clink1 to go down and WAN to be disconnected",7/29/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,15991," ","Dut can have two wan connections in the same time. (present on two default gateway)",7/29/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16008," ","IGMP Fast Leave does not work correctly",7/30/2009,"In testing",7/31/2009,"20.9.17",,,,,
,,16010," ","Hidden URL: Wireless / LAN Coax clients get redirected to a broken Login Page when try to access the hidden url",7/30/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,16013," ","Wireless key code present on incorrect format.",7/30/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16014," ","After click apply button,wep key be changed to available again though select encryption to off.",7/30/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16017," ","Ping to Destination = 9043 instead of a valid IP Address or a valid host name",7/30/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16018," ","IGMP Join requests are sent every 120 seconds after Clients Respond to Router's IGMP Queries",7/30/2009,"Fixed",8/10/2009,"20.9.17",,,,,
,,16023," ","On Basic Security Settings page,'select a WEP key',first character 's' should be capital",7/30/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16026," ","Disable lan moca will make wan down when both lan and wan were connected by moca.",7/31/2009,"In testing",8/4/2009,"20.9.17",,,,,
,,16029,"High","My Network Automation-Kernel Panic when set br0 no ip address",7/31/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16031,"High","My Network Automation-Kernel Panic when set br0 ip: Obtain IP",7/31/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16032,"High","My Network Automation-Kernel Panic when modify br0 ip",7/31/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16033,"High","My Network Automation-Kernel Panic when configure BHR2 as WAN Coax",7/31/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16034,"High","Title: My Network Automation-Kernel Panic when click Apply",7/31/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16037,"Critical","Parental Control automation - hurl page error cause WAN is not accessible with IP address",7/31/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,16046,,"Kernel happens when cancelling the process of Rename the Device.",7/31/2009,"Fixed",8/10/2009,"20.9.17",,,,,
,,16047," ","Wireless-WEP ACSII can set invalid key",8/2/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16049," ","Self Diag TLANMOCA cause DUT's WAN can not connect",8/3/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,16050,"High","After reboot BHR2, LAN Coax client can not connected.",8/3/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,16073,"High","Kernel panic happens when unplug wan line while pppoe keeps connectting",8/3/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16097," ","Internet LED is off after upgrade from 20.9.0 to 20.9.16",8/4/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16102," ","GUI-WirelessHelp interface shouldn't appear on IP Address Distribution page",8/4/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16106,"High","IGMP Proxy parameter values are incorrect / missing after upgrade from 20.9.0",8/4/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,16108," ","IGMP Proxy Input Errors Messages are not consistent with BHR1",8/4/2009,"In testing",8/5/2009,"20.9.17",,,,,
,,16109," ","IGMP Query Response Interval can be set to a value greater than Query Interval",8/4/2009,"Fixed",8/7/2009,"20.9.17",,,,,
,,16114,"Low","My Network Automation--debug message will show in console when click 'My Network' Page",8/5/2009,"Fixed",8/6/2009,"20.9.17",,,,,
,,16118,"High","My Network Automation--Kernel Panic was seen when restore default and then set DHCP Pool",8/5/2009,"Fixed",8/10/2009,"20.9.17",,,,,
,,16124,"Critical","IGMP Host Multicast Filtering IGMP_Allowed does not work",8/5/2009,"Fixed",8/10/2009,"20.9.17",,,,,
,,16136," ","My Network Automation--lan ether PC lost its connection to bhr2 while reboot ECB",8/6/2009,"Open",8/6/2009,"20.9.17",,,,,
,,16142," ","Port Forwarding GUI: The port forwarding page refreshes automatically after a min",8/6/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,16144,"Low","Port Forwarding GUI: When selecting protocol drop box if pointer highlights IP drop down, IP helpful hint is blocked by protocol drop down list",8/6/2009,"Open",8/6/2009,"20.9.17",,,,,
,,16152,"Low","My Network Automation---ppp1 will become removable when put clink1 into bridge",8/6/2009,"Open",8/7/2009,"20.9.17",,,,,
,,16153,"High","Kernel panic-On Rev.F when do reset can cause kernel panic",8/7/2009,"Open",8/7/2009,"20.9.17",,,,,
,,16159,"High","BHR2 restores to Defaults after 1 hr of running Parental Control on Qwest Wireless card",8/7/2009,"Open",8/9/2009,"20.9.17",,,,,
,,16160," ","Need to reword the message when logging after changing the password.",8/7/2009,"Open",8/7/2009,"20.9.17",,,,,
,,16161,"Low","Parental Control: Rule Name gets truncated at 64 characters without informing users",8/7/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16165,"High","BHR2 Rev F. reboots at 'unable handle kernel paging request at virtual address ...'",8/7/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16166," ","HURL Page (Error Code 2- WAN IP Address Unavailable): shows up erroneously at boot-up even after the board receives a WAN IP",8/7/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,16167,"Low","PPPoE connnection, System Minitoring show PPPoE netmask error",8/7/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16168,"High","Network-Take eth0 out of br0,client can no longer connect to DUT",8/7/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16171," ","On rescue mode, BHR2 interface have not IP Address.",8/7/2009,"In testing",8/9/2009,"20.9.17",,,,,
,,16172," ","Rev F board locks up after disabling HURL pages",8/7/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,16173," ","Unable to Load decrypted configuration file",8/7/2009,"In testing",8/9/2009,"20.9.17",,,,,
,,16174," ","Reboot BHR2, WAN PPPoE connection mode will changed.",8/7/2009,"Fixed",8/9/2009,"20.9.17",,,,,
,,16175," ","When DNS down, DUT shows abnormal error page",8/7/2009,"Open",8/8/2009,"20.9.17",,,,,
,,16181," ","Rev F. - Unable to load config file from BHR2 #1 to BHR2 #2",8/9/2009,"In testing",8/9/2009,"20.9.17",,,,,
,,16184," ","Network-LAN Coax Tx/Rx shows incorrectly",8/9/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16185," ","Self Diag TLANBW, log can not show LAN MOCA status",8/9/2009,"Open",8/9/2009,"20.9.17",,,,,
,,16186," ","Self Diag TWANBW, log can not show WANMOCA status",8/9/2009,"Open",8/9/2009,"20.9.17",,,,,
,,16188," ","Parental Control Automation---rules can not be deleted if PC left My Network",8/9/2009,"Open",8/9/2009,"20.9.17",,,,,
,,16189," ","Advanced Automation-- Firmware upgrade is not successful",8/9/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16190," ","My Network Automation---LAN DHCP Client can not get IP address",8/9/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16192,"High","Restore default DUT, LAN coax device can not connect to BHR2.",8/10/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16193," ","Wireless-Clients can still use n mode speed to connect to AP while DUT is in Legacy mode",8/10/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16199," ","HURL Page: Error Code 3 (Gateway Down) shows 0.0.0.0 IP with Gateway as Down at times",8/10/2009,"In testing",8/10/2009,"20.9.17",,,,,
,,16200," ","WAN PPPoE: Gateway is unreachable, when changing the DNS to manual (invalid) and then back to automatic",8/10/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,16204," ","Rev F: Board Locks up while surfing the internet",8/10/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16205,"High","IGMP_Allowed Filtering does not work for STBs consistently",8/10/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16207," ","With IGMP Enabled, if WAN is changed to PPPoE from PPPoE2 IGMP becomes disabled",8/10/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16212,"High","When tested coax wan in the imgp core combo, BHR2 occured block.",8/10/2009,"Open",8/10/2009,"20.9.17",,,,,
,,16215," ","My Network Automation--MTU--the big size ping is failed",8/11/2009,"In testing",8/11/2009,"20.9.17",,,,,
,,16218,"High","Rev F - Wireless client - PING intermittently dropped",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16220," ","My Network displays 2 different LAN networks",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16221,"Low","Parental Control: View Rule does not display 'ACTIVE' or 'IN-ACTIVE' schedule",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16222," ","Parental Control: Rule fails when Embedded keyword is Upper Case",8/11/2009,"Open",8/12/2009,"20.9.17",,,,,
,,16223," ","Dut's wan display incorrect status in port configuration page.",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16224," ","The icon of 'Detect Broadband Connection' has no effection",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16225,"High","Kernel happened when disabling DHCP on Network(Home/Office)",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16226,"Critical","After restore default ,dut happened down.",8/11/2009,"Open",8/11/2009,"20.9.17",,,,,
,,16227,"High","Parental Control Automation---Kernel Panic was seen when running testcase",8/12/2009,"Open",8/12/2009,"20.9.17",,,,,
,,,,,,,,,,,,,
,,13733,"High","TR069-Some Misspelling for LANMoCAInterfaceConfig.4.Stats.",1/19/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,13760," ","My Network - dynamic clients still show DHCP after disable DHCP server",1/23/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,15246,"High","VZ Defect ID (91) - CPE Does Not Authenticate the Hostname of SSL Certificate",6/9/2009,"In testing",8/6/2009,"20.9.18",,,,,
,,15557," ","TR69 IGMP-SPV of ClientUnsolicitedReportInterval issue",6/28/2009,"In testing",8/6/2009,"20.9.18",,,,,
,,15755," ","Coax Connection stats broken page",7/14/2009,"In testing",8/9/2009,"20.9.18",,,,,
,,15818," ","GUI-DHCP Connection Settings page will be abnormal",7/16/2009,"In testing",8/6/2009,"20.9.18",,,,,
,,15890," ","Automation - Login setup: Changing time zone to 'other' requires doing setup twice",7/22/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,15940,"Low","My Network: Coax Icons are incorrect",7/28/2009,"In testing",8/12/2009,"20.9.18",,,,,
,,15956,"High","Limited Users - Local & Remote Admin are not supported per spec",7/28/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,15965," ","Board Lock-up: Console shows 'eth enters blocking mode'",7/29/2009,"Open",8/7/2009,"20.9.18",,,,,
,,16009," ","IGMP Filter Mode shows as Include incorrectly on Multicast Group Membership Page",7/30/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16012," ","After Restore Defaults, enter Password, then select Zone-time will make Password entries disappear",7/30/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16042," ","V3-SSM Client joins MCast Group and group shows as Exclude Filter Mode",7/31/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16043," ","My Network: BHR2 shows 'Enable Applications' instead of 'Port Forwarding' like in BHR1",7/31/2009,"In testing",8/5/2009,"20.9.18",,,,,
,,16061,"Low","GUI WirelessHelp: comma needs to be replaced with a period",8/3/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16093,"Low","Turn off wireless function,but check wireless status 'ssid broadcast' is still on,it is unreasonable.",8/4/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16099," ","A typo in Error Code = 2",8/4/2009,"In testing",8/6/2009,"20.9.18",,,,,
,,16101,"Low","Changing channels on external LAN MoCA causes the connection on the DUT to drop temporarily",8/4/2009,"Open",8/7/2009,"20.9.18",,,,,
,,16107," ","IGMP Proxy GUI is not correct and is not consistent with BHR1",8/4/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16122,"Low","GUI text issue for Wireless Security",8/5/2009,"In testing",8/5/2009,"20.9.18",,,,,
,,16125," ","Port Forwarding GUI: A part of the text message falls outside the 'Helpful Hint:' box",8/5/2009,"In testing",8/5/2009,"20.9.18",,,,,
,,16133," ","TR69-Set CurrentLocalTime attribute as Passive,it won't appear on inform",8/5/2009,"In testing",8/7/2009,"20.9.18",,,,,
,,16135,"Critical","Kenel panic happened after click Wireless Settings page icon",8/5/2009,"In testing",8/6/2009,"20.9.18",,,,,
,,16137," ","click LAN MOCA 'Coax Connection Stats' ,URL show error",8/6/2009,"In testing",8/9/2009,"20.9.18",,,,,
,,16138," ","click WAN MOCA 'Coax Connection Stats' ,URL show error",8/6/2009,"In testing",8/9/2009,"20.9.18",,,,,
,,16139," ","Port Configuration show error When WAN Ethernet Port connect",8/6/2009,"In testing",8/9/2009,"20.9.18",,,,,
,,16140," ","Under 'LanDevice.' have two 'LANMoCAInterfaceConfig' node.",8/6/2009,"In testing",8/7/2009,"20.9.18",,,,,
,,16148,"High","Restore Defaults turns OFF WEP & clears up WEP KEY",8/6/2009,"In testing",8/7/2009,"20.9.18",,,,,
,,16154,"High","Wireless-Client can't use WEP to connect to AP on Rev F",8/7/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16155,"High","Wireless-WPS LED doesn't work",8/7/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16156," ","Tr69 CurrentMRUSize should not be set active attribute",8/7/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16164," ","Login Setup page has a misspelled word",8/7/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16169," ","WirelessSecurity WEP default status is off",8/7/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16187," ","In System Monitoring Page ,Hardware version should show F not 1A",8/9/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16194," ","GUI-Now on Rev F Wireless Mode should include n mode",8/10/2009,"In testing",8/10/2009,"20.9.18",,,,,
,,16195," ","Automation - Can't add port forwarding rules for DUT WAN IP if added for Static NAT IP",8/10/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16197," ","Rev F: WirelessHelp is enabled by default",8/10/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16198,"Critical","RevF: WirelessHelp clients can access the internet",8/10/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16213," ","My Network Automation--Lease Time shows incorrect value after setting BHR2's WAN interface as DHCP Server",8/10/2009,"In testing",8/11/2009,"20.9.18",,,,,
,,16214," ","In the IGMP Proxy Multicast Group Membership, Multicast Group occured invalid IP address.",8/11/2009,"In testing",8/11/2009,"20.9.18",,,,,
